station_number,month,mean_temp,mean_dew_point,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,rain
303560,9,37.400001525878906,22.100000381469727,27.5,5.3000001907348633,9.6999998092651367,23.5,0.0,false
834240,6,69.5999984741211,53.400001525878906,12.399999618530273,2.2999999523162842,9.8999996185302734,53.099998474121094,0.0,false
471330,8,73.5,69.0999984741211,10.0,12.399999618530273,15.0,66.699996948242188,1.2200000286102295,false
474200,4,35.799999237060547,28.700000762939453,17.5,6.0999999046325684,9.8999996185302734,29.299999237060547,0.0,false
306510,6,57.799999237060547,39.5,27.200000762939453,3.9000000953674316,11.699999809265137,35.599998474121094,0.0,true
229960,5,53.799999237060547,46.200000762939453,25.200000762939453,3.2000000476837158,3.9000000953674316,46.200000762939453,0.0,false
343190,3,35.200000762939453,26.799999237060547,7.5,1.3999999761581421,5.8000001907348633,22.600000381469727,0.0,false
247240,4,19.100000381469727,14.100000381469727,9.6000003814697266,13.600000381469727,17.5,2.7000000476837158,0.0099999997764825821,false
60710,11,46.099998474121094,43.700000762939453,9.1999998092651367,11.600000381469727,20.0,44.799999237060547,0.11999999731779099,false
116030,6,64.9000015258789,52.700000762939453,10.5,2.4000000953674316,7.8000001907348633,48.200000762939453,0.0,false
233830,6,34.200000762939453,31.100000381469727,9.3000001907348633,3.5999999046325684,7.8000001907348633,30.700000762939453,0.039999999105930328,false
305470,12,-21.700000762939453,-23.399999618530273,12.399999618530273,1.2000000476837158,3.9000000953674316,-27.600000381469727,0.0,false
375490,12,37.0,35.299999237060547,0.800000011920929,3.4000000953674316,5.8000001907348633,33.400001525878906,0.0,true
314740,6,57.799999237060547,33.700000762939453,40.799999237060547,1.2000000476837158,3.9000000953674316,35.099998474121094,0.0,false
960350,7,80.4000015258789,65.5999984741211,5.8000001907348633,8.6000003814697266,16.899999618530273,74.5,0.0,false
544710,1,23.399999618530273,5.1999998092651367,8.1000003814697266,5.5999999046325684,7.8000001907348633,15.100000381469727,0.0,false
388800,8,80.800003051757812,43.0,6.1999998092651367,3.4000000953674316,7.8000001907348633,64.4000015258789,0.0,false
514630,9,64.5,42.400001525878906,17.200000762939453,3.5999999046325684,9.6999998092651367,55.799999237060547,0.0,false
303370,10,18.299999237060547,5.5999999046325684,11.699999809265137,2.7000000476837158,5.8000001907348633,13.100000381469727,0.019999999552965164,false
321210,6,54.799999237060547,50.299999237060547,6.3000001907348633,5.3000001907348633,7.8000001907348633,46.400001525878906,0.0,true
311730,4,36.099998474121094,22.799999237060547,31.100000381469727,2.9000000953674316,7.8000001907348633,23.5,0.0,false
603400,6,71.199996948242188,60.099998474121094,12.399999618530273,3.5,8.0,59.5,0.0,false
875480,4,59.900001525878906,52.5,6.8000001907348633,7.3000001907348633,13.0,49.599998474121094,0.0,false
154800,5,59.700000762939453,46.299999237060547,7.8000001907348633,11.800000190734863,23.299999237060547,54.299999237060547,0.0,false
154600,1,40.400001525878906,30.799999237060547,6.9000000953674316,8.3000001907348633,15.5,35.200000762939453,0.0,false
153100,11,32.5,31.100000381469727,2.2000000476837158,3.7000000476837158,11.699999809265137,25.5,0.0,true
479450,3,71.300003051757812,67.300003051757812,9.6000003814697266,9.0,13.0,66.699996948242188,0.9100000262260437,false
160200,5,75.4000015258789,60.0,7.4000000953674316,3.0999999046325684,12.0,65.5,0.0,false
153500,9,51.299999237060547,47.400001525878906,6.0999999046325684,4.1999998092651367,17.5,41.0,0.0,false
72350,3,45.400001525878906,39.799999237060547,8.6999998092651367,3.4000000953674316,6.0,33.799999237060547,0.2800000011920929,false
411840,4,81.0,59.0,6.0,4.9000000953674316,17.100000381469727,63.700000762939453,0.0,false
822810,11,81.9000015258789,74.0999984741211,9.1000003814697266,8.8999996185302734,15.899999618530273,77.4000015258789,0.0,false
30590,6,51.299999237060547,41.400001525878906,16.700000762939453,4.1999998092651367,8.0,47.700000762939453,0.2800000011920929,false
154050,8,79.800003051757812,65.9000015258789,6.1999998092651367,5.8000001907348633,35.0,59.0,0.0,false
410240,12,73.800003051757812,59.200000762939453,6.5,4.6999998092651367,15.0,66.199996948242188,0.0,false
623660,11,62.5,48.599998474121094,6.0,2.5999999046325684,7.0,50.0,0.0,false
31600,10,46.900001525878906,41.400001525878906,9.6999998092651367,9.5,18.100000381469727,39.900001525878906,0.05000000074505806,false
85090,11,65.5999984741211,61.799999237060547,6.8000001907348633,4.5999999046325684,9.8999996185302734,62.599998474121094,0.0099999997764825821,false
523780,1,15.800000190734863,-7.5999999046325684,18.600000381469727,9.6999998092651367,13.600000381469727,4.3000001907348633,0.0,false
306920,3,1.7999999523162842,-7.4000000953674316,27.5,6.6999998092651367,11.699999809265137,-4.0,0.029999999329447746,false
835760,4,76.800003051757812,62.299999237060547,11.5,6.3000001907348633,9.8999996185302734,67.5,0.0,false
541860,3,19.600000381469727,1.6000000238418579,15.100000381469727,10.800000190734863,19.399999618530273,8.1000003814697266,0.0,false
218260,6,33.5,32.400001525878906,6.0,9.1999998092651367,11.699999809265137,30.600000381469727,0.11999999731779099,true
76410,3,51.400001525878906,45.700000762939453,6.5999999046325684,7.6999998092651367,8.0,45.700000762939453,0.0,true
939440,4,48.599998474121094,45.400001525878906,6.0,15.600000381469727,27.0,41.400001525878906,0.039999999105930328,false
537870,7,74.199996948242188,61.400001525878906,15.300000190734863,3.0999999046325684,9.6999998092651367,59.700000762939453,0.0,false
513790,7,78.199996948242188,51.299999237060547,18.600000381469727,3.9000000953674316,5.8000001907348633,59.400001525878906,0.0,false
233390,12,-10.100000381469727,-14.199999809265137,28.399999618530273,3.5999999046325684,5.8000001907348633,-24.5,0.0,false
942670,10,81.9000015258789,66.199996948242188,31.100000381469727,7.3000001907348633,9.8999996185302734,70.9000015258789,0.0,false
299370,2,-0.800000011920929,-5.5999999046325684,5.6999998092651367,3.2999999523162842,5.8000001907348633,-12.5,0.0,false
533360,7,74.199996948242188,45.900001525878906,18.600000381469727,5.0,11.699999809265137,58.099998474121094,0.0,false
301170,6,51.5,41.900001525878906,15.100000381469727,5.8000001907348633,11.699999809265137,39.200000762939453,0.20000000298023224,false
76950,11,58.5,51.700000762939453,13.300000190734863,3.7000000476837158,9.8999996185302734,53.599998474121094,0.0,false
569690,3,72.5999984741211,61.0,6.6999998092651367,1.8999999761581421,7.8000001907348633,61.299999237060547,0.0,true
11670,9,47.900001525878906,46.200000762939453,19.100000381469727,4.9000000953674316,8.0,42.799999237060547,0.019999999552965164,false
517300,10,42.799999237060547,29.899999618530273,15.5,4.4000000953674316,9.6999998092651367,27.299999237060547,0.0,false
298480,10,5.8000001907348633,1.7000000476837158,12.300000190734863,6.6999998092651367,7.8000001907348633,1.2000000476837158,0.0,false
72600,9,64.800003051757812,58.799999237060547,17.700000762939453,5.6999998092651367,8.0,60.099998474121094,0.039999999105930328,false
874670,2,76.4000015258789,71.5,11.100000381469727,6.3000001907348633,9.8999996185302734,68.699996948242188,0.019999999552965164,false
474260,12,35.400001525878906,24.200000762939453,10.800000190734863,10.300000190734863,18.100000381469727,32.900001525878906,0.0,false
239090,12,10.199999809265137,7.9000000953674316,5.6999998092651367,6.9000000953674316,9.6999998092651367,-4.4000000953674316,0.059999998658895493,false
170300,3,33.0,29.600000381469727,2.7999999523162842,1.7000000476837158,5.0999999046325684,25.5,0.51999998092651367,false
431280,7,76.699996948242188,71.0999984741211,3.0,12.899999618530273,21.0,70.300003051757812,1.2599999904632568,false
25660,8,54.599998474121094,47.400001525878906,14.600000381469727,5.8000001907348633,13.0,46.900001525878906,0.059999998658895493,false
236440,7,67.800003051757812,63.799999237060547,25.700000762939453,5.8000001907348633,7.8000001907348633,63.5,0.05000000074505806,false
443130,4,44.900001525878906,32.5,21.299999237060547,6.8000001907348633,13.600000381469727,30.399999618530273,0.029999999329447746,false
934010,10,57.599998474121094,48.200000762939453,17.799999237060547,4.3000001907348633,11.100000381469727,46.200000762939453,0.0,false
783680,3,74.0999984741211,60.700000762939453,10.199999809265137,2.2000000476837158,7.8000001907348633,59.900001525878906,0.0,false
283960,2,14.5,6.5999999046325684,27.200000762939453,4.1999998092651367,5.8000001907348633,8.1000003814697266,0.0,false
570160,10,71.4000015258789,53.900001525878906,7.5,2.5,5.8000001907348633,59.400001525878906,0.0,false
299370,3,26.299999237060547,22.799999237060547,6.1999998092651367,2.7999999523162842,5.8000001907348633,19.799999237060547,0.0,false
424920,12,66.4000015258789,52.5,1.7000000476837158,0.60000002384185791,1.8999999761581421,53.799999237060547,0.0,false
483780,4,80.800003051757812,70.699996948242188,7.0,3.0999999046325684,6.0,75.199996948242188,0.0,false
318660,2,2.5,-19.0,25.700000762939453,9.1999998092651367,13.600000381469727,-2.2000000476837158,0.0,false
238470,1,-26.799999237060547,-32.5,3.7999999523162842,8.0,15.5,-33.900001525878906,0.15999999642372131,false
72000,3,43.900001525878906,41.299999237060547,11.100000381469727,9.6999998092651367,18.100000381469727,37.400001525878906,0.0,false
298580,1,7.3000001907348633,-0.800000011920929,1.5,10.300000190734863,15.5,-0.20000000298023224,0.079999998211860657,false
719574,2,29.200000762939453,17.600000381469727,14.899999618530273,11.600000381469727,18.100000381469727,10.399999618530273,0.0,false
873280,6,55.299999237060547,35.900001525878906,18.600000381469727,3.9000000953674316,9.8999996185302734,43.200000762939453,0.0,false
530830,4,26.899999618530273,17.100000381469727,18.200000762939453,6.6999998092651367,13.600000381469727,16.0,0.0,false
354780,6,82.199996948242188,53.099998474121094,12.399999618530273,9.6999998092651367,17.5,70.5,0.0,false
470500,9,73.300003051757812,66.4000015258789,9.3000001907348633,3.0999999046325684,7.8000001907348633,61.0,0.0,false
422600,5,94.5,60.5,2.5,7.6999998092651367,15.0,70.5,0.0,false
573990,9,73.5999984741211,63.0,15.699999809265137,5.8000001907348633,11.699999809265137,65.5,0.0,false
601150,5,62.5,48.799999237060547,12.0,7.0,16.899999618530273,45.0,0.0,false
919540,11,74.5999984741211,68.699996948242188,15.5,9.3999996185302734,12.0,72.0999984741211,0.0,false
859310,12,53.099998474121094,44.200000762939453,8.0,15.300000190734863,20.0,50.400001525878906,0.0,false
596730,9,80.0999984741211,75.0,10.0,5.5,7.8000001907348633,76.300003051757812,0.67000001668930054,false
516440,10,47.900001525878906,32.799999237060547,18.600000381469727,3.2999999523162842,5.8000001907348633,39.599998474121094,0.0,false
548630,1,37.099998474121094,33.599998474121094,4.0999999046325684,3.0999999046325684,5.8000001907348633,28.600000381469727,0.0,false
297450,4,36.299999237060547,30.299999237060547,28.399999618530273,5.8000001907348633,7.8000001907348633,31.799999237060547,0.0099999997764825821,false
222040,9,37.299999237060547,35.599998474121094,24.100000381469727,4.6999998092651367,5.8000001907348633,35.099998474121094,0.079999998211860657,false
227680,1,-36.900001525878906,-43.799999237060547,18.299999237060547,1.3999999761581421,3.9000000953674316,-39.599998474121094,0.0099999997764825821,false
508880,4,50.599998474121094,16.299999237060547,12.399999618530273,6.4000000953674316,11.699999809265137,32.700000762939453,0.0,false
545870,4,42.400001525878906,40.299999237060547,4.5999999046325684,5.5,11.699999809265137,28.200000762939453,0.0,true
915650,1,77.800003051757812,69.5,12.899999618530273,2.5999999046325684,7.0,68.699996948242188,0.0,false
233310,10,21.799999237060547,19.0,9.1999998092651367,7.8000001907348633,19.399999618530273,18.899999618530273,0.0,true
592780,5,79.5,74.5999984741211,9.6000003814697266,2.7999999523162842,5.8000001907348633,74.800003051757812,1.1499999761581421,false
170840,8,62.599998474121094,49.0,12.399999618530273,7.3000001907348633,13.0,56.700000762939453,0.10000000149011612,false
594310,6,72.5999984741211,66.699996948242188,11.300000190734863,1.7000000476837158,3.9000000953674316,68.4000015258789,2.9300000667572021,false
624170,11,66.4000015258789,53.200000762939453,6.1999998092651367,2.5999999046325684,6.0,57.200000762939453,0.0,false
303850,7,68.0,60.200000762939453,24.600000381469727,1.3999999761581421,3.9000000953674316,59.200000762939453,0.0,true
543240,1,1.7000000476837158,-5.0999999046325684,6.6999998092651367,5.0,9.6999998092651367,-7.1999998092651367,0.10000000149011612,false
577760,7,69.300003051757812,67.699996948242188,4.3000001907348633,4.6999998092651367,11.699999809265137,64.199996948242188,0.0,true
335870,12,33.299999237060547,31.899999618530273,3.5999999046325684,3.5999999046325684,9.6999998092651367,31.5,0.0099999997764825821,false
655940,1,81.5,77.0999984741211,8.0,8.8999996185302734,18.100000381469727,77.4000015258789,0.0,false
76520,5,66.199996948242188,47.700000762939453,12.699999809265137,10.899999618530273,15.899999618530273,56.700000762939453,0.0,false
575840,8,82.699996948242188,72.9000015258789,14.0,4.4000000953674316,9.6999998092651367,78.300003051757812,0.0,false
322130,3,28.600000381469727,26.0,6.1999998092651367,18.0,29.100000381469727,28.0,0.11999999731779099,false
216360,12,-20.0,-22.399999618530273,4.0,24.100000381469727,27.200000762939453,-36.900001525878906,0.0,false
590820,9,78.5,70.300003051757812,14.199999809265137,1.7000000476837158,5.8000001907348633,71.5999984741211,0.0,false
115410,10,54.099998474121094,50.299999237060547,6.0,5.3000001907348633,11.699999809265137,47.099998474121094,0.0,false
474210,1,34.5,25.399999618530273,6.8000001907348633,18.899999618530273,26.0,28.200000762939453,0.4699999988079071,false
33220,11,38.700000762939453,37.799999237060547,0.800000011920929,4.9000000953674316,7.0,37.200000762939453,0.0,true
284280,7,70.9000015258789,60.200000762939453,14.699999809265137,5.5999999046325684,9.6999998092651367,56.299999237060547,0.019999999552965164,false
350670,3,-8.8999996185302734,-10.699999809265137,8.8999996185302734,0.60000002384185791,1.8999999761581421,-21.5,0.0,false
368060,11,32.5,26.299999237060547,16.0,0.30000001192092896,1.8999999761581421,30.0,0.029999999329447746,false
539750,2,21.5,17.200000762939453,3.4000000953674316,4.4000000953674316,7.8000001907348633,19.200000762939453,0.20999999344348907,false
586460,11,53.200000762939453,50.099998474121094,4.5999999046325684,2.2000000476837158,7.8000001907348633,44.400001525878906,0.0099999997764825821,true
77680,4,57.5,49.5,6.6999998092651367,3.0999999046325684,6.0,50.900001525878906,0.0,false
238620,10,22.799999237060547,21.200000762939453,3.0,4.1999998092651367,5.8000001907348633,19.799999237060547,0.079999998211860657,false
931190,8,51.700000762939453,44.700000762939453,17.799999237060547,6.0999999046325684,8.0,37.400001525878906,0.0,false
590230,12,57.400001525878906,40.700000762939453,7.3000001907348633,0.60000002384185791,3.9000000953674316,41.700000762939453,0.0,false
874530,1,76.4000015258789,57.400001525878906,12.399999618530273,4.6999998092651367,12.0,57.200000762939453,0.0,false
116590,10,49.200000762939453,46.200000762939453,2.7999999523162842,5.0,9.6999998092651367,46.599998474121094,0.019999999552965164,true
879340,1,50.5,36.400001525878906,14.600000381469727,20.799999237060547,28.0,42.400001525878906,0.0,false
572790,11,51.5,36.200000762939453,9.1000003814697266,5.0,13.600000381469727,40.099998474121094,0.0,false
229390,7,52.5,46.900001525878906,17.799999237060547,9.6999998092651367,11.699999809265137,46.0,0.0099999997764825821,false
262980,6,61.400001525878906,57.700000762939453,5.9000000953674316,3.0999999046325684,7.8000001907348633,58.099998474121094,0.0,false
619970,9,39.299999237060547,34.799999237060547,4.6999998092651367,26.700000762939453,47.0,33.099998474121094,1.2999999523162842,false
917540,5,81.300003051757812,74.300003051757812,14.199999809265137,12.300000190734863,14.0,77.9000015258789,0.039999999105930328,false
569690,5,78.199996948242188,68.800003051757812,14.199999809265137,2.5,7.8000001907348633,68.4000015258789,0.0,true
11060,10,49.0,46.5,38.599998474121094,9.6999998092651367,12.0,44.099998474121094,0.0,false
577660,4,58.400001525878906,50.400001525878906,10.600000381469727,5.3000001907348633,9.6999998092651367,55.599998474121094,0.0,false
301650,12,3.4000000953674316,-0.699999988079071,6.0,0.60000002384185791,3.9000000953674316,-4.6999998092651367,0.0099999997764825821,false
287850,9,50.200000762939453,46.200000762939453,9.8999996185302734,5.0,5.8000001907348633,41.900001525878906,0.15999999642372131,false
485640,10,81.300003051757812,75.5,5.5,1.3999999761581421,5.0999999046325684,75.199996948242188,0.039999999105930328,false
21960,1,-9.1999998092651367,-13.699999809265137,24.299999237060547,3.2999999523162842,5.0999999046325684,-18.399999618530273,0.0,false
331350,2,29.600000381469727,29.200000762939453,0.5,9.1999998092651367,11.699999809265137,28.0,0.0,true
28230,11,24.399999618530273,23.600000381469727,3.5,4.0999999046325684,7.0,23.0,0.0,false
655920,3,80.9000015258789,76.199996948242188,5.3000001907348633,3.2000000476837158,8.0,71.800003051757812,0.0,true
835760,11,75.699996948242188,62.200000762939453,12.399999618530273,6.0,9.8999996185302734,65.5,0.029999999329447746,false
937800,8,51.299999237060547,43.099998474121094,31.100000381469727,7.3000001907348633,11.100000381469727,34.0,0.0,false
513790,5,52.900001525878906,27.100000381469727,18.600000381469727,4.1999998092651367,7.8000001907348633,38.700000762939453,0.0,false
280660,3,24.0,15.300000190734863,28.799999237060547,4.4000000953674316,7.8000001907348633,5.0,0.0,false
918000,11,85.199996948242188,77.0,28.399999618530273,15.699999809265137,15.899999618530273,76.800003051757812,0.039999999105930328,false
573990,5,70.0999984741211,51.5,10.600000381469727,3.9000000953674316,7.8000001907348633,55.400001525878906,0.0,false
320590,4,32.5,25.600000381469727,31.100000381469727,5.3000001907348633,11.699999809265137,23.700000762939453,0.0,false
431280,9,82.5,68.199996948242188,5.6999998092651367,7.0,12.0,73.0,0.0,false
518180,5,78.0999984741211,46.700000762939453,9.6999998092651367,2.5,5.8000001907348633,62.400001525878906,0.0,false
312350,2,8.1999998092651367,-7.1999998092651367,31.100000381469727,5.8000001907348633,7.8000001907348633,1.6000000238418579,0.0,false
535020,1,10.899999618530273,-19.700000762939453,18.200000762939453,5.5,9.6999998092651367,-2.4000000953674316,0.0,false
430030,9,83.5,75.4000015258789,2.2999999523162842,3.0,6.0,77.9000015258789,0.0,false
573060,4,58.900001525878906,47.0,8.6999998092651367,1.7000000476837158,5.8000001907348633,46.900001525878906,0.0,false
243960,8,51.099998474121094,44.0,14.199999809265137,4.4000000953674316,15.5,42.299999237060547,0.0,false
297260,4,50.200000762939453,38.599998474121094,14.600000381469727,10.300000190734863,17.5,40.599998474121094,0.0,false
577930,9,78.4000015258789,65.4000015258789,13.899999618530273,1.8999999761581421,3.9000000953674316,66.5999984741211,0.0,false
217210,8,39.299999237060547,35.0,12.100000381469727,17.799999237060547,27.200000762939453,35.599998474121094,0.15999999642372131,false
26720,6,56.5,49.299999237060547,10.699999809265137,8.1000003814697266,13.0,50.5,0.079999998211860657,false
202910,6,27.700000762939453,24.799999237060547,13.199999809265137,16.899999618530273,23.299999237060547,24.299999237060547,0.0,false
217110,6,33.700000762939453,30.899999618530273,7.5999999046325684,9.6999998092651367,15.5,29.700000762939453,0.0,false
42300,5,30.899999618530273,30.0,30.600000381469727,2.9000000953674316,11.100000381469727,28.399999618530273,0.0,false
783550,12,75.0,71.5999984741211,8.6999998092651367,9.1999998092651367,15.5,70.199996948242188,0.0,false
353760,12,16.700000762939453,9.3000001907348633,12.399999618530273,12.800000190734863,15.5,13.600000381469727,0.0,false
24040,7,59.299999237060547,48.099998474121094,12.399999618530273,2.7999999523162842,5.0999999046325684,50.0,0.0,false
221650,8,41.799999237060547,34.5,19.100000381469727,7.5,9.6999998092651367,39.599998474121094,0.0,false
475700,9,78.4000015258789,70.5,9.1000003814697266,2.7000000476837158,6.0,73.4000015258789,0.0,false
319170,2,2.5,-7.8000001907348633,23.399999618530273,1.8999999761581421,9.6999998092651367,-9.1999998092651367,0.0,false
351910,8,66.0999984741211,47.5,8.6999998092651367,1.1000000238418579,3.9000000953674316,51.400001525878906,0.0,false
917530,5,80.5,72.9000015258789,13.300000190734863,12.5,15.899999618530273,77.9000015258789,0.039999999105930328,false
124350,3,28.0,20.299999237060547,2.9000000953674316,7.1999998092651367,11.699999809265137,19.799999237060547,0.0,false
209640,3,9.3999996185302734,7.0999999046325684,12.699999809265137,9.3999996185302734,19.399999618530273,-9.3999996185302734,0.0,false
333930,5,57.299999237060547,45.700000762939453,6.1999998092651367,12.899999618530273,15.5,52.5,0.0,false
121600,7,65.0999984741211,56.400001525878906,9.8000001907348633,11.300000190734863,17.5,59.900001525878906,0.34999999403953552,false
100050,12,46.400001525878906,45.099998474121094,5.5,13.800000190734863,20.0,44.599998474121094,0.039999999105930328,false
20960,5,40.900001525878906,23.5,39.099998474121094,3.2999999523162842,5.0999999046325684,34.299999237060547,0.0,false
360580,12,32.599998474121094,16.299999237060547,31.100000381469727,11.100000381469727,13.600000381469727,29.299999237060547,0.0,false
299560,7,65.199996948242188,57.799999237060547,21.299999237060547,0.60000002384185791,3.9000000953674316,53.200000762939453,0.0,true
379850,3,46.700000762939453,43.099998474121094,5.5,4.4000000953674316,7.8000001907348633,44.099998474121094,0.31000000238418579,false
26160,2,32.599998474121094,30.299999237060547,0.89999997615814209,11.0,15.899999618530273,31.600000381469727,0.0,true
592090,9,69.0,65.0999984741211,6.4000000953674316,1.3999999761581421,5.8000001907348633,63.299999237060547,0.039999999105930328,false
208640,6,18.899999618530273,16.100000381469727,3.4000000953674316,16.100000381469727,21.399999618530273,16.700000762939453,0.0,false
24960,2,23.399999618530273,20.100000381469727,15.100000381469727,17.200000762939453,19.0,20.299999237060547,0.0,false
541860,2,9.5,-5.3000001907348633,14.600000381469727,5.5,11.699999809265137,-8.8999996185302734,0.0,false
596320,12,55.799999237060547,38.0,10.399999618530273,7.5,9.6999998092651367,45.700000762939453,0.0,false
477650,1,39.400001525878906,25.899999618530273,11.899999618530273,5.4000000953674316,8.0,35.200000762939453,0.0,false
223490,6,40.200000762939453,38.5,14.800000190734863,5.5,9.6999998092651367,33.799999237060547,0.0,true
570060,7,73.5999984741211,58.700000762939453,16.0,2.5,5.8000001907348633,61.900001525878906,0.039999999105930328,false
252060,3,-28.100000381469727,-33.700000762939453,31.100000381469727,0.800000011920929,1.8999999761581421,-40.400001525878906,0.0,false
294830,4,38.5,32.599998474121094,31.100000381469727,6.0999999046325684,9.6999998092651367,32.900001525878906,0.0,false
430630,8,76.5999984741211,69.699996948242188,5.0999999046325684,7.4000000953674316,11.100000381469727,73.800003051757812,0.0099999997764825821,false
547140,5,61.0,48.900001525878906,8.8000001907348633,3.2999999523162842,5.8000001907348633,47.099998474121094,0.0099999997764825821,false
318510,9,35.799999237060547,31.600000381469727,23.100000381469727,2.5,11.699999809265137,27.100000381469727,0.0099999997764825821,false
224520,7,59.099998474121094,49.5,17.899999618530273,13.0,23.299999237060547,53.599998474121094,0.0,false
370090,5,49.799999237060547,48.400001525878906,14.300000190734863,3.9000000953674316,5.8000001907348633,46.900001525878906,0.23999999463558197,false
484500,4,87.5999984741211,71.300003051757812,6.5999999046325684,3.2999999523162842,5.0999999046325684,79.5,0.0,false
719094,11,32.299999237060547,26.899999618530273,11.100000381469727,13.300000190734863,17.100000381469727,30.200000762939453,0.0,false
577130,4,58.799999237060547,50.299999237060547,12.899999618530273,2.5,5.8000001907348633,53.200000762939453,0.0,false
344760,2,4.5999999046325684,-2.5999999046325684,12.399999618530273,10.5,13.600000381469727,-4.4000000953674316,0.0,false
783680,2,76.199996948242188,64.699996948242188,9.8000001907348633,4.1999998092651367,11.699999809265137,63.299999237060547,0.0,false
317700,7,56.5,53.0,5.6999998092651367,5.8000001907348633,13.600000381469727,50.200000762939453,0.029999999329447746,true
29610,4,34.0,32.599998474121094,0.89999997615814209,4.0,8.8999996185302734,33.099998474121094,0.0,true
232140,8,57.799999237060547,48.799999237060547,17.5,14.399999618530273,17.5,45.299999237060547,0.0,false
858740,9,36.900001525878906,24.600000381469727,12.899999618530273,13.399999618530273,15.899999618530273,33.099998474121094,0.0,false
265090,12,38.599998474121094,38.099998474121094,2.2000000476837158,3.5999999046325684,7.8000001907348633,36.700000762939453,0.31000000238418579,true
544930,3,31.299999237060547,25.700000762939453,10.5,0.60000002384185791,3.9000000953674316,21.399999618530273,0.0,false
259540,4,14.100000381469727,2.9000000953674316,31.100000381469727,12.199999809265137,17.5,6.3000001907348633,0.0,false
29660,1,7.1999998092651367,3.5,12.0,5.6999998092651367,8.0,0.89999997615814209,0.0,false
235310,12,-3.5,-6.6999998092651367,13.5,5.0,23.299999237060547,-8.6999998092651367,0.0,false
305670,9,44.0,35.900001525878906,22.299999237060547,0.60000002384185791,1.8999999761581421,27.899999618530273,0.0,true
21960,9,49.799999237060547,48.299999237060547,23.100000381469727,5.0999999046325684,5.0999999046325684,48.200000762939453,0.20000000298023224,false
649500,1,76.4000015258789,65.199996948242188,2.0999999046325684,4.9000000953674316,9.8999996185302734,67.5999984741211,0.0,true
26260,10,34.599998474121094,33.299999237060547,0.40000000596046448,0.30000001192092896,1.8999999761581421,29.5,0.0,true
467800,12,58.799999237060547,57.099998474121094,5.9000000953674316,24.799999237060547,34.0,55.400001525878906,0.039999999105930328,false
569660,4,73.699996948242188,66.800003051757812,22.200000762939453,4.6999998092651367,9.6999998092651367,69.4000015258789,0.039999999105930328,false
224380,11,27.200000762939453,21.299999237060547,8.1000003814697266,10.5,19.399999618530273,20.799999237060547,0.0,false
362310,7,51.599998474121094,45.0,25.700000762939453,1.3999999761581421,3.9000000953674316,45.299999237060547,0.029999999329447746,false
132280,1,24.200000762939453,21.5,2.5,1.7000000476837158,1.8999999761581421,21.399999618530273,0.0,false
293630,9,51.900001525878906,49.400001525878906,16.899999618530273,4.9000000953674316,7.8000001907348633,47.299999237060547,0.029999999329447746,false
442980,3,16.100000381469727,13.899999618530273,31.100000381469727,9.1999998092651367,19.399999618530273,8.1999998092651367,0.0,false
843700,6,74.9000015258789,68.699996948242188,9.1000003814697266,2.0,8.8999996185302734,69.300003051757812,0.0,false
344010,12,32.700000762939453,29.799999237060547,6.6999998092651367,7.8000001907348633,7.8000001907348633,30.600000381469727,0.0,false
249820,12,-23.899999618530273,-29.5,31.100000381469727,0.60000002384185791,1.8999999761581421,-30.799999237060547,0.0,false
222710,10,34.799999237060547,30.899999618530273,14.699999809265137,8.6000003814697266,15.5,33.099998474121094,0.079999998211860657,false
598550,2,60.900001525878906,57.700000762939453,6.8000001907348633,5.0,5.8000001907348633,56.799999237060547,0.0099999997764825821,false
865300,11,78.0,65.5,10.699999809265137,4.5999999046325684,6.0,67.300003051757812,0.0,false
70290,11,49.200000762939453,41.299999237060547,11.100000381469727,22.0,26.0,45.299999237060547,0.20000000298023224,false
238230,7,63.200000762939453,57.299999237060547,19.5,4.6999998092651367,7.8000001907348633,57.599998474121094,0.50999999046325684,false
313880,12,-27.200000762939453,-32.5,24.100000381469727,2.2000000476837158,3.9000000953674316,-33.5,0.0,true
711120,7,56.400001525878906,54.400001525878906,13.399999618530273,4.0,8.0,53.599998474121094,0.0,false
915510,12,80.699996948242188,77.199996948242188,13.300000190734863,2.5999999046325684,6.0,77.0,0.4699999988079071,false
237240,4,9.6000003814697266,-4.5999999046325684,31.100000381469727,3.5999999046325684,5.8000001907348633,-10.100000381469727,0.0,false
624650,2,65.0999984741211,52.099998474121094,6.1999998092651367,8.0,12.0,57.900001525878906,0.0,false
943400,4,82.4000015258789,59.599998474121094,31.100000381469727,9.3999996185302734,23.899999618530273,68.0,0.0,false
306750,10,24.399999618530273,12.199999809265137,23.100000381469727,2.2000000476837158,3.9000000953674316,9.1000003814697266,0.0,false
545340,5,66.0999984741211,43.0,13.600000381469727,3.9000000953674316,7.8000001907348633,51.099998474121094,0.0,false
10010,1,26.5,19.899999618530273,32.400001525878906,9.8999996185302734,18.100000381469727,23.700000762939453,0.039999999105930328,false
442310,4,33.0,11.199999809265137,24.899999618530273,1.8999999761581421,7.8000001907348633,12.199999809265137,0.0,false
539230,4,56.599998474121094,42.900001525878906,14.699999809265137,7.8000001907348633,15.5,44.200000762939453,0.93999999761581421,false
526810,3,26.200000762939453,0.89999997615814209,18.600000381469727,2.7999999523162842,5.8000001907348633,19.0,0.0,false
